Alter,Einkommen,Abschluss,Geschlecht,Wohngebiet,Stellung,Eigenheim,Kinderanzahl,Familienstand,Bundesland,MitgliedSportverein,Krankheitstage,Preiskategorie
40,31947,Hauptschule,w,Mittelstadt,Angestellter,n,2,ledig,Niedersachsen,n,4,niedrig
43,39597,Keiner,w,Grossstadt,Beamter,n,1,ledig,Berlin,n,9,mittel
38,57282,Hauptschule,m,Mittelstadt,Selbststaendig,n,4,ledig,Nordrhein-Westfalen,n,10,mittel
33,28343,Promotion,w,Mittelstadt,Angestellter,n,1,ledig,Thueringen,n,4,mittel
36,30883,Studium,w,Land,Angestellter,n,1,ledig,Mecklemburg-Vorpommern,n,3,hoch
33,52266,Hauptschule,w,Grossstadt,Angestellter,j,4,ledig,Berlin,n,4,mittel
29,30072,Keiner,w,Grossstadt,Arbeiter,j,0,ledig,Niedersachsen,n,13,niedrig
28,29702,Realschule,w,Dorf,Arbeiter,n,0,ledig,Saarland,n,8,mittel
35,31874,Realschule,m,Land,Selbststaendig,n,3,verheiratet,Baden-Wuerttemberg,n,10,hoch
40,43686,Keiner,m,Grossstadt,Angestellter,n,4,ledig,Schleswig-Hollstein,n,3,mittel
43,30720,Hauptschule,m,Grossstadt,Arbeiter,j,2,ledig,Baden-Wuerttemberg,n,3,mittel
36,31573,Hauptschule,w,Grossstadt,Angestellter,n,1,ledig,Saarland,n,3,mittel
21,31205,Realschule,w,Grossstadt,Arbeiter,n,2,ledig,Thueringen,n,5,niedrig
37,26826,Hauptschule,m,Grossstadt,Arbeiter,n,3,verheiratet,Baden-Wuerttemberg,n,7,mittel
29,75460,Studium,w,Grossstadt,Angestellter,n,2,verheiratet,Sachsen-Anhalt,j,4,hoch
33,27688,Realschule,w,Kleinstadt,Angestellter,n,0,verwitwet,Saarland,n,9,mittel
28,67000,Studium,m,Grossstadt,Angestellter,n,4,verwitwet,Nordrhein-Westfalen,j,10,mittel
28,32162,Keiner,m,Grossstadt,Arbeiter,n,0,ledig,Saarland,n,6,mittel
41,36404,Hauptschule,m,Kleinstadt,Angestellter,n,0,ledig,Bayern,n,10,mittel
35,22369,Gymnasium,w,Grossstadt,Arbeiter,n,3,verheiratet,Thueringen,j,8,hoch
44,24415,Keiner,w,Mittelstadt,Angestellter,n,0,verheiratet,Hessen,n,2,niedrig
32,19094,Gymnasium,m,Grossstadt,Beamter,n,1,ledig,Thueringen,n,5,mittel
40,30717,Studium,w,Grossstadt,Beamter,n,2,verheiratet,Niedersachsen,n,9,niedrig
34,29228,Studium,w,Kleinstadt,Arbeitslos,n,0,verwitwet,Saarland,n,12,niedrig
42,58752,Keiner,w,Grossstadt,Arbeiter,n,1,geschieden,Sachsen-Anhalt,n,5,niedrig
26,89389,Studium,w,Kleinstadt,Beamter,n,2,geschieden,Thueringen,n,6,mittel
43,94122,Realschule,w,Grossstadt,Arbeiter,n,3,geschieden,Mecklemburg-Vorpommern,n,4,mittel
25,24604,Keiner,m,Grossstadt,Angestellter,n,1,verheiratet,Mecklemburg-Vorpommern,n,9,niedrig
38,21499,Hauptschule,w,Grossstadt,Arbeiter,n,1,ledig,Thueringen,j,2,hoch
33,29682,Studium,m,Kleinstadt,Angestellter,n,2,verwitwet,Sachsen-Anhalt,n,10,niedrig
24,51078,Keiner,w,Grossstadt,Angestellter,n,0,verwitwet,Sachsen-Anhalt,n,2,niedrig
34,63677,Keiner,m,Grossstadt,Angestellter,n,0,geschieden,Mecklemburg-Vorpommern,n,4,niedrig
42,134578,Realschule,m,Grossstadt,Angestellter,j,0,verheiratet,Schleswig-Hollstein,n,8,mittel
37,30635,Keiner,m,Dorf,Angestellter,n,2,verheiratet,Bayern,n,9,mittel
32,29151,Keiner,m,Grossstadt,Arbeiter,n,1,ledig,Mecklemburg-Vorpommern,n,4,mittel
27,36848,Keiner,w,Mittelstadt,Arbeiter,n,1,ledig,Bayern,n,3,mittel
34,54422,Hauptschule,m,Grossstadt,Angestellter,n,2,verheiratet,Berlin,n,1,niedrig
31,62811,Studium,w,Grossstadt,Angestellter,n,0,geschieden,Saarland,n,4,niedrig
40,27999,Keiner,w,Grossstadt,Arbeiter,n,3,ledig,Schleswig-Hollstein,n,6,mittel
36,118544,Keiner,m,Kleinstadt,Arbeiter,n,1,ledig,Mecklemburg-Vorpommern,n,2,mittel
32,39486,Studium,w,Grossstadt,Selbststaendig,n,0,ledig,Baden-Wuerttemberg,n,4,mittel
36,63687,Realschule,w,Mittelstadt,Angestellter,n,0,ledig,Thueringen,n,9,mittel
26,23524,Hauptschule,m,Mittelstadt,Arbeiter,n,1,geschieden,Niedersachsen,n,5,mittel
27,33963,Gymnasium,w,Kleinstadt,Angestellter,n,0,geschieden,Sachsen-Anhalt,n,5,niedrig
39,23127,Hauptschule,m,Grossstadt,Arbeiter,n,2,verheiratet,Saarland,n,3,niedrig
43,28785,Realschule,w,Grossstadt,Angestellter,n,0,ledig,Bayern,n,3,mittel
33,33589,Studium,m,Grossstadt,Beamter,n,0,verwitwet,Sachsen,n,5,niedrig
30,33410,Keiner,w,Dorf,Selbststaendig,n,0,verheiratet,Rheinland-Pfalz,n,4,niedrig
32,74030,Keiner,m,Mittelstadt,Angestellter,n,0,verheiratet,Sachsen-Anhalt,n,2,mittel
24,69125,Realschule,w,Dorf,Angestellter,n,2,verheiratet,Hessen,n,2,mittel
34,34112,Studium,w,Grossstadt,Angestellter,n,0,verheiratet,Hessen,n,15,niedrig
33,57654,Hauptschule,w,Grossstadt,Angestellter,n,0,verwitwet,Thueringen,n,9,niedrig
34,55519,Hauptschule,m,Mittelstadt,Arbeiter,n,3,ledig,Baden-Wuerttemberg,n,6,mittel
39,34422,Studium,w,Mittelstadt,Arbeitslos,j,0,ledig,Baden-Wuerttemberg,n,2,mittel
40,112089,Keiner,w,Grossstadt,Selbststaendig,n,1,verwitwet,Niedersachsen,n,7,hoch
31,89902,Studium,m,Grossstadt,Arbeiter,n,1,ledig,Sachsen-Anhalt,n,4,mittel
34,30798,Keiner,m,Mittelstadt,Arbeiter,n,3,ledig,Hessen,n,7,mittel
33,39365,Studium,m,Grossstadt,Angestellter,n,1,verheiratet,Bayern,n,4,mittel
34,31834,Gymnasium,w,Grossstadt,Arbeiter,n,0,verwitwet,Sachsen,n,3,niedrig
35,58692,Studium,w,Mittelstadt,Arbeiter,n,0,verheiratet,Bayern,n,4,mittel
33,28489,Studium,m,Land,Arbeitslos,n,0,ledig,Nordrhein-Westfalen,n,3,hoch
37,25225,Keiner,m,Mittelstadt,Arbeiter,n,3,ledig,Niedersachsen,n,6,mittel
39,114566,Hauptschule,m,Grossstadt,Arbeiter,n,3,geschieden,Hamburg,n,7,mittel
35,27354,Gymnasium,m,Mittelstadt,Angestellter,n,0,ledig,Baden-Wuerttemberg,n,2,niedrig
26,108050,Hauptschule,m,Grossstadt,Angestellter,n,2,ledig,Bayern,n,3,mittel
36,99560,Hauptschule,m,Kleinstadt,Selbststaendig,j,1,ledig,Rheinland-Pfalz,n,5,mittel
34,68904,Gymnasium,m,Mittelstadt,Angestellter,n,0,geschieden,Bayern,n,10,mittel
30,31211,Hauptschule,m,Dorf,Arbeitslos,n,1,geschieden,Sachsen-Anhalt,n,10,niedrig
27,16799,Hauptschule,m,Grossstadt,Angestellter,n,1,verwitwet,Mecklemburg-Vorpommern,n,4,niedrig
38,62670,Keiner,w,Grossstadt,Arbeiter,n,0,ledig,Rheinland-Pfalz,n,4,niedrig
33,83598,Studium,w,Grossstadt,Arbeitslos,j,0,ledig,Hamburg,n,9,mittel
30,115815,Gymnasium,m,Grossstadt,Arbeiter,n,3,verwitwet,Thueringen,n,5,mittel
38,47211,Gymnasium,m,Grossstadt,Selbststaendig,n,1,geschieden,Berlin,n,7,niedrig
32,83658,Keiner,w,Grossstadt,Arbeiter,n,0,geschieden,Rheinland-Pfalz,j,2,hoch
37,28761,Gymnasium,m,Grossstadt,Angestellter,n,0,verheiratet,Sachsen,n,13,niedrig
34,28480,Hauptschule,w,Grossstadt,Selbststaendig,n,0,geschieden,Thueringen,n,4,niedrig
27,74091,Realschule,w,Land,Angestellter,n,3,verwitwet,Bayern,n,2,hoch
32,100809,Keiner,m,Kleinstadt,Angestellter,n,1,geschieden,Thueringen,n,3,mittel
44,25930,Hauptschule,m,Grossstadt,Beamter,n,3,geschieden,Bayern,n,4,mittel
43,29699,Keiner,m,Grossstadt,Angestellter,n,0,verheiratet,Schleswig-Hollstein,j,4,hoch
31,33380,Hauptschule,m,Mittelstadt,Arbeiter,n,3,ledig,Thueringen,n,13,mittel
31,32214,Hauptschule,m,Dorf,Arbeitslos,n,1,verheiratet,Sachsen-Anhalt,n,8,niedrig
40,28704,Keiner,w,Mittelstadt,Arbeiter,n,0,verwitwet,Niedersachsen,n,4,niedrig
32,68048,Promotion,m,Kleinstadt,Arbeitslos,n,0,ledig,Berlin,n,4,hoch
28,31608,Studium,w,Grossstadt,Angestellter,n,2,ledig,Baden-Wuerttemberg,j,11,mittel
32,32325,Keiner,m,Mittelstadt,Angestellter,j,0,geschieden,Nordrhein-Westfalen,n,6,niedrig
34,70112,Keiner,m,Grossstadt,Angestellter,j,1,ledig,Hessen,n,1,mittel
30,26875,Realschule,m,Kleinstadt,Arbeiter,n,1,ledig,Niedersachsen,n,4,mittel
36,13804,Keiner,w,Grossstadt,Beamter,n,2,verwitwet,Rheinland-Pfalz,n,6,niedrig
31,30674,Studium,m,Kleinstadt,Beamter,n,1,verwitwet,Saarland,n,4,niedrig
34,80073,Realschule,m,Dorf,Arbeiter,n,2,ledig,Sachsen-Anhalt,n,4,mittel
31,55207,Keiner,m,Grossstadt,Angestellter,n,1,ledig,Rheinland-Pfalz,n,2,niedrig
38,23301,Keiner,m,Grossstadt,Angestellter,n,0,geschieden,Baden-Wuerttemberg,n,13,mittel
45,135645,Gymnasium,w,Grossstadt,Angestellter,n,1,verwitwet,Niedersachsen,n,3,mittel
38,34967,Studium,m,Grossstadt,Arbeiter,j,0,geschieden,Schleswig-Hollstein,n,9,niedrig
47,63959,Promotion,w,Grossstadt,Arbeiter,n,1,geschieden,Hamburg,j,10,hoch
38,49718,Keiner,m,Grossstadt,Angestellter,n,0,verheiratet,Niedersachsen,n,3,niedrig
36,81080,Realschule,m,Mittelstadt,Angestellter,n,0,geschieden,Thueringen,n,10,mittel
39,26953,Keiner,m,Dorf,Angestellter,n,0,ledig,Sachsen,n,8,mittel
24,30101,Realschule,m,Mittelstadt,Arbeiter,n,2,ledig,Schleswig-Hollstein,n,8,mittel
32,32405,Studium,w,Kleinstadt,Arbeiter,n,1,ledig,Mecklemburg-Vorpommern,n,4,mittel
36,32141,Studium,w,Land,Arbeiter,n,1,ledig,Sachsen,j,11,hoch
27,34481,Keiner,w,Grossstadt,Angestellter,n,2,ledig,Nordrhein-Westfalen,n,7,mittel
34,29692,Gymnasium,w,Mittelstadt,Angestellter,n,0,verheiratet,Nordrhein-Westfalen,n,5,niedrig
45,25991,Gymnasium,m,Dorf,Angestellter,n,0,verheiratet,Rheinland-Pfalz,n,15,mittel
24,27937,Hauptschule,w,Mittelstadt,Arbeitslos,n,3,ledig,Thueringen,j,19,hoch
29,32429,Gymnasium,w,Grossstadt,Selbststaendig,n,0,verwitwet,Rheinland-Pfalz,n,4,niedrig
41,58500,Keiner,m,Grossstadt,Angestellter,n,1,ledig,Saarland,j,9,hoch
32,21497,Gymnasium,m,Kleinstadt,Angestellter,n,0,verheiratet,Schleswig-Hollstein,n,6,niedrig
34,28486,Keiner,m,Kleinstadt,Angestellter,j,0,ledig,Nordrhein-Westfalen,n,4,mittel
27,28012,Hauptschule,w,Grossstadt,Arbeitslos,n,2,verwitwet,Saarland,n,1,niedrig
33,18476,Gymnasium,m,Mittelstadt,Arbeitslos,j,2,ledig,Hamburg,n,5,niedrig
36,30685,Studium,m,Grossstadt,Angestellter,n,2,geschieden,Niedersachsen,n,12,niedrig
35,123288,Keiner,m,Dorf,Arbeiter,n,0,verheiratet,Niedersachsen,n,9,mittel
33,27081,Realschule,m,Grossstadt,Beamter,n,0,verwitwet,Sachsen,n,6,niedrig
40,66507,Hauptschule,w,Grossstadt,Selbststaendig,n,2,ledig,Bayern,n,4,mittel
36,19015,Keiner,w,Grossstadt,Arbeiter,n,3,ledig,Niedersachsen,n,8,mittel
34,32812,Keiner,w,Grossstadt,Angestellter,n,0,geschieden,Hessen,n,11,niedrig
29,57453,Keiner,m,Grossstadt,Angestellter,n,0,verheiratet,Nordrhein-Westfalen,n,3,mittel
36,24476,Keiner,m,Mittelstadt,Beamter,n,1,geschieden,Hessen,n,8,niedrig
33,84393,Realschule,m,Grossstadt,Arbeiter,n,1,geschieden,Niedersachsen,n,4,mittel
29,14217,Gymnasium,m,Grossstadt,Arbeiter,n,0,ledig,Niedersachsen,n,10,niedrig
28,34513,Realschule,m,Kleinstadt,Arbeiter,n,0,ledig,Berlin,n,4,mittel
32,122170,Hauptschule,w,Mittelstadt,Selbststaendig,n,0,verwitwet,Bayern,n,4,hoch
36,31013,Hauptschule,m,Grossstadt,Arbeitslos,n,4,ledig,Hamburg,j,4,hoch
30,34707,Studium,m,Grossstadt,Arbeiter,n,1,ledig,Saarland,n,10,mittel
28,27125,Realschule,w,Grossstadt,Arbeitslos,n,0,ledig,Baden-Wuerttemberg,n,8,mittel
36,68803,Keiner,w,Mittelstadt,Arbeiter,n,1,geschieden,Nordrhein-Westfalen,n,4,niedrig
41,30908,Realschule,m,Mittelstadt,Angestellter,n,3,ledig,Baden-Wuerttemberg,j,5,hoch
37,34193,Studium,m,Grossstadt,Angestellter,j,0,ledig,Bayern,n,1,mittel
36,33920,Studium,w,Kleinstadt,Arbeiter,n,0,ledig,Rheinland-Pfalz,n,11,mittel
42,28129,Gymnasium,m,Grossstadt,Arbeiter,n,1,ledig,Berlin,n,5,mittel
30,71381,Keiner,m,Dorf,Angestellter,n,0,verwitwet,Saarland,n,16,mittel
44,49527,Gymnasium,m,Grossstadt,Angestellter,n,2,geschieden,Saarland,n,9,mittel
30,62730,Keiner,w,Grossstadt,Angestellter,j,1,verheiratet,Bayern,n,7,mittel
36,40393,Realschule,w,Mittelstadt,Arbeitslos,j,4,ledig,Nordrhein-Westfalen,n,2,mittel
35,32910,Hauptschule,w,Grossstadt,Angestellter,n,2,ledig,Baden-Wuerttemberg,n,5,niedrig
38,125645,Gymnasium,w,Mittelstadt,Arbeiter,n,3,ledig,Baden-Wuerttemberg,n,11,mittel
35,156653,Hauptschule,w,Grossstadt,Angestellter,n,3,geschieden,Hessen,n,3,mittel
39,33493,Keiner,w,Kleinstadt,Beamter,n,0,ledig,Hamburg,n,4,mittel
39,33316,Realschule,w,Grossstadt,Selbststaendig,n,0,ledig,Thueringen,n,3,mittel
30,84202,Hauptschule,m,Land,Arbeiter,n,2,geschieden,Thueringen,n,9,mittel
41,34710,Keiner,w,Land,Arbeiter,n,2,verheiratet,Hamburg,n,4,mittel
34,100467,Realschule,m,Grossstadt,Arbeiter,n,1,verwitwet,Nordrhein-Westfalen,n,4,mittel
43,27273,Gymnasium,m,Grossstadt,Angestellter,n,0,verwitwet,Thueringen,n,6,niedrig
42,76679,Studium,w,Grossstadt,Angestellter,n,0,ledig,Sachsen,n,8,mittel
35,15496,Realschule,m,Grossstadt,Beamter,n,0,ledig,Rheinland-Pfalz,n,8,mittel
47,23113,Gymnasium,w,Kleinstadt,Arbeiter,n,2,geschieden,Niedersachsen,n,9,niedrig
25,75601,Keiner,w,Grossstadt,Arbeitslos,n,1,verheiratet,Schleswig-Hollstein,j,2,hoch
31,47724,Gymnasium,m,Grossstadt,Angestellter,n,1,ledig,Niedersachsen,n,4,mittel
29,110981,Realschule,w,Mittelstadt,Arbeiter,n,0,geschieden,Berlin,n,4,mittel
36,24778,Gymnasium,w,Dorf,Angestellter,n,0,ledig,Thueringen,n,2,mittel
32,114163,Gymnasium,m,Grossstadt,Angestellter,n,2,ledig,Schleswig-Hollstein,n,4,mittel
30,90637,Gymnasium,m,Mittelstadt,Selbststaendig,j,1,ledig,Niedersachsen,n,12,mittel
36,127860,Studium,m,Mittelstadt,Angestellter,n,3,ledig,Saarland,n,7,mittel
35,29775,Gymnasium,w,Grossstadt,Beamter,n,0,verwitwet,Sachsen,n,3,niedrig
33,101121,Studium,w,Grossstadt,Angestellter,n,1,geschieden,Hessen,n,8,mittel
39,49668,Keiner,m,Kleinstadt,Arbeiter,n,0,verheiratet,Thueringen,n,7,niedrig
30,26585,Studium,m,Dorf,Angestellter,n,1,geschieden,Niedersachsen,n,6,niedrig
38,29525,Keiner,w,Mittelstadt,Selbststaendig,n,0,ledig,Saarland,n,8,mittel
31,34581,Gymnasium,w,Mittelstadt,Angestellter,n,0,verheiratet,Baden-Wuerttemberg,n,2,niedrig
28,73355,Keiner,w,Grossstadt,Arbeiter,n,1,verwitwet,Schleswig-Hollstein,n,7,niedrig
28,16939,Keiner,m,Grossstadt,Arbeiter,n,0,ledig,Rheinland-Pfalz,j,3,hoch
37,28980,Realschule,w,Grossstadt,Arbeiter,n,0,geschieden,Rheinland-Pfalz,n,3,niedrig
44,149966,Hauptschule,w,Mittelstadt,Angestellter,n,0,verwitwet,Nordrhein-Westfalen,n,12,mittel
27,54694,Gymnasium,w,Mittelstadt,Arbeiter,n,1,ledig,Niedersachsen,n,11,mittel
31,101504,Hauptschule,w,Mittelstadt,Angestellter,n,2,verheiratet,Bayern,j,6,hoch
30,20258,Keiner,w,Mittelstadt,Angestellter,n,0,ledig,Niedersachsen,n,7,mittel
28,28553,Gymnasium,m,Mittelstadt,Angestellter,n,0,verwitwet,Hessen,n,3,niedrig
41,30438,Studium,m,Grossstadt,Angestellter,n,0,ledig,Sachsen,n,7,mittel
43,17463,Gymnasium,w,Grossstadt,Angestellter,n,0,verheiratet,Niedersachsen,n,10,niedrig
29,41792,Gymnasium,m,Grossstadt,Arbeitslos,n,0,verwitwet,Nordrhein-Westfalen,j,10,hoch
32,111112,Realschule,w,Kleinstadt,Angestellter,n,0,verheiratet,Thueringen,n,3,mittel
25,123298,Gymnasium,w,Grossstadt,Angestellter,n,4,verheiratet,Berlin,n,8,mittel
39,51290,Keiner,m,Mittelstadt,Selbststaendig,n,1,ledig,Rheinland-Pfalz,n,3,mittel
36,34871,Realschule,m,Grossstadt,Angestellter,n,1,ledig,Mecklemburg-Vorpommern,n,16,mittel
45,16376,Realschule,w,Mittelstadt,Beamter,n,4,ledig,Berlin,n,3,mittel
38,33375,Realschule,m,Kleinstadt,Selbststaendig,n,0,ledig,Berlin,n,4,mittel
33,32103,Keiner,w,Mittelstadt,Beamter,n,0,verwitwet,Mecklemburg-Vorpommern,n,5,niedrig
26,32563,Gymnasium,w,Land,Arbeiter,n,1,geschieden,Rheinland-Pfalz,n,4,hoch
43,52065,Realschule,m,Grossstadt,Arbeitslos,n,0,verwitwet,Niedersachsen,n,5,niedrig
40,31607,Hauptschule,w,Mittelstadt,Angestellter,n,2,ledig,Mecklemburg-Vorpommern,n,8,mittel
33,25115,Hauptschule,m,Grossstadt,Beamter,j,1,ledig,Thueringen,n,11,niedrig
37,18401,Realschule,m,Grossstadt,Arbeiter,j,2,ledig,Baden-Wuerttemberg,n,11,mittel
28,31161,Studium,m,Grossstadt,Arbeitslos,n,2,verheiratet,Baden-Wuerttemberg,n,15,mittel
32,54714,Hauptschule,m,Kleinstadt,Beamter,n,0,ledig,Berlin,n,2,mittel
36,26934,Hauptschule,w,Grossstadt,Arbeiter,n,1,ledig,Hamburg,n,3,mittel
31,30004,Hauptschule,m,Grossstadt,Selbststaendig,n,0,ledig,Bayern,n,15,mittel
31,29667,Promotion,m,Grossstadt,Angestellter,n,1,ledig,Niedersachsen,n,6,hoch
37,34187,Realschule,w,Grossstadt,Arbeiter,n,4,ledig,Bayern,n,3,mittel
32,27363,Studium,w,Grossstadt,Angestellter,n,0,ledig,Saarland,n,7,mittel
31,27632,Studium,m,Grossstadt,Arbeiter,n,2,geschieden,Hamburg,n,9,mittel
32,47382,Studium,w,Grossstadt,Beamter,n,1,ledig,Berlin,j,3,hoch
41,102803,Studium,m,Mittelstadt,Arbeiter,n,0,ledig,Thueringen,n,2,mittel
31,29646,Realschule,m,Mittelstadt,Angestellter,n,0,ledig,Saarland,n,4,mittel
35,25892,Keiner,w,Grossstadt,Beamter,j,0,ledig,Hessen,n,12,mittel
35,46566,Studium,m,Grossstadt,Angestellter,j,0,ledig,Rheinland-Pfalz,n,4,mittel
34,24006,Keiner,w,Grossstadt,Arbeitslos,n,1,ledig,Hessen,n,17,niedrig
27,32856,Gymnasium,w,Mittelstadt,Arbeiter,n,2,geschieden,Hamburg,n,10,mittel
35,34456,Hauptschule,m,Grossstadt,Arbeitslos,n,2,ledig,Berlin,n,8,mittel
39,51290,Hauptschule,w,Mittelstadt,Angestellter,n,3,ledig,Niedersachsen,n,3,niedrig
36,88402,Hauptschule,m,Grossstadt,Arbeitslos,n,0,verheiratet,Thueringen,n,7,mittel
