Alter,Einkommen,Abschluss,Geschlecht,Wohngebiet,Stellung,Eigenheim,Kinderanzahl,Familienstand,Bundesland,MitgliedSportverein,Krankheitstage,Preiskategorie
32,33477,Hauptschule,w,Grossstadt,Selbststaendig,n,0,ledig,Schleswig-Hollstein,n,2,mittel
31,86075,Realschule,m,Grossstadt,Arbeitslos,n,0,ledig,Sachsen,n,4,mittel
42,129743,Gymnasium,w,Mittelstadt,Angestellter,n,2,verheiratet,Mecklemburg-Vorpommern,n,10,mittel
32,31298,Studium,m,Mittelstadt,Arbeiter,j,4,ledig,Bayern,n,5,mittel
40,44753,Keiner,m,Grossstadt,Angestellter,j,1,verwitwet,Hamburg,n,5,mittel
33,60092,Gymnasium,m,Grossstadt,Beamter,n,4,verheiratet,Nordrhein-Westfalen,n,5,niedrig
34,26264,Keiner,w,Grossstadt,Arbeitslos,n,3,ledig,Schleswig-Hollstein,j,9,hoch
39,79670,Realschule,w,Kleinstadt,Arbeiter,n,1,verwitwet,Nordrhein-Westfalen,n,3,mittel
33,53556,Realschule,w,Grossstadt,Selbststaendig,n,0,verheiratet,Baden-Wuerttemberg,j,3,hoch
40,32885,Hauptschule,w,Grossstadt,Arbeitslos,n,1,ledig,Hamburg,n,3,mittel
31,101846,Keiner,w,Mittelstadt,Angestellter,n,0,ledig,Baden-Wuerttemberg,n,1,mittel
31,30659,Realschule,m,Grossstadt,Selbststaendig,n,3,verwitwet,Sachsen,n,3,niedrig
29,31608,Hauptschule,w,Grossstadt,Arbeiter,n,0,verheiratet,Sachsen-Anhalt,j,4,mittel
31,28391,Studium,m,Dorf,Selbststaendig,n,1,geschieden,Thueringen,n,4,niedrig
27,85864,Studium,m,Dorf,Beamter,n,1,geschieden,Sachsen-Anhalt,n,3,mittel
40,31652,Realschule,m,Mittelstadt,Arbeitslos,n,0,ledig,Bayern,j,4,hoch
41,64231,Realschule,m,Dorf,Selbststaendig,n,0,ledig,Baden-Wuerttemberg,n,5,mittel
32,49819,Keiner,w,Grossstadt,Arbeiter,n,3,geschieden,Rheinland-Pfalz,n,4,niedrig
42,30157,Keiner,w,Grossstadt,Angestellter,n,1,ledig,Sachsen-Anhalt,n,4,mittel
39,31662,Keiner,w,Grossstadt,Angestellter,n,0,ledig,Schleswig-Hollstein,j,6,hoch
35,31880,Gymnasium,m,Mittelstadt,Arbeiter,n,2,ledig,Nordrhein-Westfalen,n,2,niedrig
40,29847,Hauptschule,w,Mittelstadt,Arbeiter,n,1,verheiratet,Thueringen,n,9,niedrig
30,22904,Promotion,w,Mittelstadt,Angestellter,n,1,ledig,Bayern,n,2,mittel
43,56406,Keiner,w,Grossstadt,Arbeiter,n,1,verheiratet,Mecklemburg-Vorpommern,n,6,niedrig
37,32896,Realschule,w,Grossstadt,Arbeitslos,n,3,ledig,Sachsen-Anhalt,n,7,mittel
32,102128,Keiner,m,Grossstadt,Arbeiter,n,0,geschieden,Mecklemburg-Vorpommern,n,3,mittel
34,51390,Hauptschule,m,Grossstadt,Angestellter,n,1,ledig,Hessen,n,11,mittel
31,33650,Studium,m,Grossstadt,Arbeitslos,n,3,ledig,Schleswig-Hollstein,n,12,mittel
34,20640,Realschule,w,Kleinstadt,Arbeiter,n,4,verheiratet,Hamburg,n,2,mittel
36,24653,Realschule,w,Grossstadt,Arbeiter,n,4,ledig,Rheinland-Pfalz,n,10,mittel
38,106721,Keiner,w,Mittelstadt,Arbeiter,n,3,ledig,Sachsen-Anhalt,j,4,hoch
31,34396,Gymnasium,w,Grossstadt,Arbeiter,n,1,geschieden,Schleswig-Hollstein,j,3,mittel
41,103629,Hauptschule,m,Grossstadt,Beamter,j,0,geschieden,Sachsen-Anhalt,j,5,hoch
28,76075,Studium,w,Mittelstadt,Angestellter,n,2,ledig,Hessen,n,4,mittel
34,34541,Keiner,w,Grossstadt,Angestellter,n,3,geschieden,Schleswig-Hollstein,n,14,niedrig
33,29399,Hauptschule,m,Grossstadt,Angestellter,n,4,ledig,Saarland,n,7,mittel
34,33200,Studium,m,Mittelstadt,Angestellter,n,1,geschieden,Nordrhein-Westfalen,n,3,niedrig
43,125302,Keiner,w,Kleinstadt,Angestellter,n,0,verwitwet,Rheinland-Pfalz,n,6,mittel
33,17129,Gymnasium,w,Dorf,Arbeiter,j,3,verheiratet,Mecklemburg-Vorpommern,n,6,niedrig
37,94474,Keiner,w,Dorf,Beamter,j,3,verheiratet,Saarland,n,1,mittel
49,74634,Studium,m,Grossstadt,Arbeiter,n,0,geschieden,Berlin,n,2,mittel
28,87606,Gymnasium,m,Mittelstadt,Angestellter,n,1,ledig,Thueringen,n,6,mittel
30,25599,Keiner,w,Grossstadt,Arbeiter,n,1,ledig,Hessen,n,6,mittel
31,43968,Hauptschule,w,Mittelstadt,Angestellter,n,0,geschieden,Schleswig-Hollstein,n,4,niedrig
37,73678,Realschule,m,Kleinstadt,Angestellter,n,1,geschieden,Nordrhein-Westfalen,n,3,mittel
35,37593,Keiner,w,Mittelstadt,Selbststaendig,n,0,verheiratet,Bayern,n,1,mittel
31,38348,Studium,m,Grossstadt,Angestellter,n,0,ledig,Nordrhein-Westfalen,n,3,mittel
39,68249,Keiner,m,Land,Angestellter,n,2,verheiratet,Saarland,n,2,niedrig
35,94706,Studium,m,Grossstadt,Arbeiter,n,4,ledig,Bayern,n,2,mittel
30,24818,Realschule,m,Mittelstadt,Angestellter,n,0,ledig,Niedersachsen,n,4,mittel
36,61069,Hauptschule,m,Grossstadt,Angestellter,n,0,ledig,Thueringen,n,5,mittel
34,54774,Realschule,w,Grossstadt,Angestellter,n,0,ledig,Nordrhein-Westfalen,n,3,mittel
34,46284,Gymnasium,m,Mittelstadt,Angestellter,n,4,ledig,Nordrhein-Westfalen,j,11,hoch
40,133661,Gymnasium,w,Mittelstadt,Angestellter,n,2,geschieden,Hamburg,n,7,mittel
28,94686,Realschule,w,Kleinstadt,Angestellter,j,0,verheiratet,Berlin,n,4,mittel
34,56416,Gymnasium,w,Grossstadt,Arbeiter,n,4,geschieden,Saarland,n,17,niedrig
40,31675,Keiner,m,Grossstadt,Angestellter,n,2,geschieden,Hamburg,n,4,mittel
41,57040,Keiner,m,Grossstadt,Arbeiter,n,0,ledig,Sachsen-Anhalt,j,5,hoch
39,26548,Hauptschule,w,Grossstadt,Angestellter,n,2,verheiratet,Mecklemburg-Vorpommern,n,7,mittel
31,32139,Studium,m,Kleinstadt,Arbeiter,n,0,ledig,Mecklemburg-Vorpommern,n,2,mittel
28,63053,Gymnasium,w,Mittelstadt,Arbeitslos,n,0,verheiratet,Nordrhein-Westfalen,n,4,mittel
30,26528,Realschule,m,Land,Arbeitslos,n,0,ledig,Sachsen,j,4,hoch
47,153461,Realschule,m,Grossstadt,Arbeiter,n,4,ledig,Nordrhein-Westfalen,j,7,mittel
25,33650,Hauptschule,m,Mittelstadt,Beamter,n,2,ledig,Mecklemburg-Vorpommern,n,3,mittel
39,43414,Keiner,w,Grossstadt,Angestellter,j,3,ledig,Rheinland-Pfalz,n,4,mittel
24,31984,Realschule,w,Mittelstadt,Angestellter,n,0,ledig,Schleswig-Hollstein,n,9,mittel
32,62811,Hauptschule,m,Grossstadt,Angestellter,n,3,ledig,Baden-Wuerttemberg,n,3,mittel
40,30761,Gymnasium,m,Mittelstadt,Beamter,n,0,ledig,Hessen,n,4,mittel
31,20460,Studium,w,Grossstadt,Angestellter,j,2,ledig,Bayern,n,6,mittel
38,70485,Hauptschule,m,Grossstadt,Arbeiter,n,2,ledig,Niedersachsen,n,2,mittel
39,24548,Keiner,w,Grossstadt,Arbeiter,n,3,ledig,Bayern,n,12,mittel
35,137085,Studium,w,Mittelstadt,Selbststaendig,n,0,geschieden,Niedersachsen,n,6,hoch
40,33099,Realschule,w,Mittelstadt,Arbeiter,n,0,geschieden,Thueringen,n,11,niedrig
34,71150,Studium,w,Grossstadt,Beamter,n,0,ledig,Sachsen,n,9,mittel
31,21368,Hauptschule,m,Mittelstadt,Arbeiter,n,1,ledig,Sachsen,n,4,mittel
31,31640,Realschule,m,Land,Arbeiter,n,3,ledig,Hamburg,n,3,hoch
35,86357,Promotion,w,Grossstadt,Arbeiter,n,0,ledig,Berlin,n,5,mittel
36,73174,Studium,w,Grossstadt,Selbststaendig,n,1,ledig,Mecklemburg-Vorpommern,n,4,mittel
39,27256,Hauptschule,w,Mittelstadt,Arbeitslos,n,0,verwitwet,Rheinland-Pfalz,j,3,hoch
35,87022,Realschule,w,Grossstadt,Arbeiter,j,4,ledig,Schleswig-Hollstein,n,12,mittel
30,29365,Gymnasium,w,Grossstadt,Arbeiter,n,1,verheiratet,Nordrhein-Westfalen,n,3,niedrig
41,111998,Gymnasium,w,Kleinstadt,Angestellter,n,2,verheiratet,Thueringen,n,8,mittel
32,24264,Studium,m,Dorf,Arbeiter,n,0,verwitwet,Bayern,n,4,mittel
41,140640,Studium,w,Mittelstadt,Angestellter,n,2,ledig,Bayern,n,3,mittel
38,21275,Gymnasium,m,Grossstadt,Angestellter,n,1,ledig,Schleswig-Hollstein,n,4,mittel
29,31155,Promotion,w,Mittelstadt,Selbststaendig,n,3,ledig,Thueringen,n,10,mittel
31,38993,Realschule,w,Dorf,Beamter,n,1,geschieden,Mecklemburg-Vorpommern,n,4,mittel
37,118736,Hauptschule,w,Grossstadt,Arbeiter,n,3,verheiratet,Saarland,n,11,mittel
31,32949,Keiner,w,Kleinstadt,Selbststaendig,n,0,ledig,Sachsen,n,5,mittel
32,29855,Gymnasium,m,Mittelstadt,Arbeiter,n,1,verheiratet,Nordrhein-Westfalen,n,4,niedrig
35,29724,Studium,m,Grossstadt,Arbeitslos,n,4,verheiratet,Hessen,n,12,niedrig
31,27264,Hauptschule,w,Mittelstadt,Angestellter,n,3,verheiratet,Sachsen-Anhalt,n,8,niedrig
38,51340,Realschule,m,Mittelstadt,Angestellter,n,0,verheiratet,Sachsen,n,8,niedrig
33,46536,Studium,m,Dorf,Angestellter,n,2,ledig,Thueringen,n,10,mittel
36,33960,Gymnasium,m,Grossstadt,Angestellter,n,1,geschieden,Sachsen-Anhalt,n,4,niedrig
42,33891,Realschule,w,Grossstadt,Beamter,n,1,verheiratet,Nordrhein-Westfalen,j,3,niedrig
38,143652,Hauptschule,m,Grossstadt,Angestellter,n,0,ledig,Hamburg,n,4,mittel
33,44169,Hauptschule,w,Grossstadt,Arbeitslos,n,2,verheiratet,Baden-Wuerttemberg,n,4,mittel
37,58229,Studium,w,Grossstadt,Angestellter,n,1,ledig,Baden-Wuerttemberg,n,8,mittel
31,22913,Studium,w,Grossstadt,Angestellter,n,1,ledig,Sachsen,n,4,mittel
26,48470,Realschule,w,Mittelstadt,Angestellter,n,3,ledig,Saarland,j,12,hoch
38,94162,Realschule,m,Mittelstadt,Arbeitslos,n,1,geschieden,Hamburg,n,2,mittel
38,43303,Studium,m,Kleinstadt,Angestellter,n,2,geschieden,Bayern,n,6,mittel
33,25106,Gymnasium,m,Mittelstadt,Arbeiter,n,1,ledig,Hessen,n,9,niedrig
29,25675,Studium,m,Grossstadt,Arbeiter,n,0,geschieden,Bayern,n,3,mittel
31,31825,Keiner,m,Mittelstadt,Arbeiter,n,4,verheiratet,Baden-Wuerttemberg,n,4,mittel
34,26553,Keiner,m,Kleinstadt,Beamter,n,0,ledig,Nordrhein-Westfalen,n,7,mittel
28,147720,Keiner,m,Mittelstadt,Selbststaendig,n,1,ledig,Mecklemburg-Vorpommern,n,7,hoch
35,34625,Realschule,w,Grossstadt,Angestellter,n,1,verwitwet,Hessen,n,14,niedrig
39,17600,Realschule,w,Grossstadt,Arbeiter,n,1,ledig,Baden-Wuerttemberg,n,4,mittel
27,26681,Studium,m,Kleinstadt,Angestellter,n,2,ledig,Bayern,n,13,mittel
33,19422,Hauptschule,w,Grossstadt,Selbststaendig,n,0,ledig,Sachsen-Anhalt,n,8,mittel
38,39557,Hauptschule,m,Grossstadt,Angestellter,n,3,verheiratet,Rheinland-Pfalz,j,3,hoch
33,83265,Gymnasium,w,Kleinstadt,Selbststaendig,n,0,verheiratet,Hessen,n,4,mittel
31,82762,Keiner,m,Kleinstadt,Angestellter,n,3,ledig,Rheinland-Pfalz,n,12,mittel
42,31900,Gymnasium,m,Mittelstadt,Angestellter,j,4,ledig,Nordrhein-Westfalen,n,3,mittel
34,15195,Studium,w,Grossstadt,Arbeiter,n,2,ledig,Baden-Wuerttemberg,n,4,mittel
36,53878,Hauptschule,w,Mittelstadt,Selbststaendig,n,1,ledig,Sachsen-Anhalt,n,13,mittel
38,90436,Keiner,m,Grossstadt,Angestellter,n,0,ledig,Baden-Wuerttemberg,n,4,mittel
34,51179,Realschule,m,Mittelstadt,Angestellter,n,0,ledig,Rheinland-Pfalz,n,4,mittel
37,34861,Hauptschule,w,Grossstadt,Selbststaendig,n,0,verwitwet,Sachsen-Anhalt,n,2,niedrig
36,152524,Promotion,w,Grossstadt,Angestellter,n,1,verheiratet,Niedersachsen,n,11,mittel
39,62156,Keiner,m,Mittelstadt,Beamter,n,1,ledig,Baden-Wuerttemberg,n,3,mittel
38,124607,Realschule,w,Mittelstadt,Angestellter,n,3,verheiratet,Berlin,n,1,niedrig
38,27783,Keiner,m,Kleinstadt,Angestellter,j,0,geschieden,Mecklemburg-Vorpommern,n,5,niedrig
33,81936,Gymnasium,m,Mittelstadt,Arbeiter,n,4,geschieden,Nordrhein-Westfalen,n,4,mittel
32,57594,Keiner,w,Land,Angestellter,n,1,verheiratet,Nordrhein-Westfalen,n,11,niedrig
29,106006,Studium,m,Grossstadt,Arbeiter,n,1,ledig,Sachsen,n,6,mittel
40,24587,Hauptschule,w,Mittelstadt,Beamter,j,2,geschieden,Niedersachsen,n,4,niedrig
27,31759,Keiner,w,Land,Arbeiter,n,4,ledig,Mecklemburg-Vorpommern,n,3,mittel
31,25477,Realschule,w,Grossstadt,Arbeiter,n,0,ledig,Bayern,n,3,mittel
32,12545,Realschule,m,Grossstadt,Arbeiter,n,2,ledig,Nordrhein-Westfalen,j,14,mittel
38,34695,Keiner,w,Land,Selbststaendig,n,0,verheiratet,Hessen,n,2,niedrig
32,58440,Gymnasium,m,Dorf,Angestellter,n,4,verheiratet,Hamburg,j,1,niedrig
27,93306,Realschule,m,Grossstadt,Angestellter,n,1,ledig,Schleswig-Hollstein,n,6,mittel
33,34163,Studium,m,Grossstadt,Arbeitslos,n,0,ledig,Sachsen-Anhalt,n,3,mittel
35,182305,Gymnasium,w,Grossstadt,Arbeiter,n,2,ledig,Sachsen,n,3,mittel
26,66900,Keiner,m,Mittelstadt,Angestellter,n,2,verheiratet,Thueringen,n,4,niedrig
43,29541,Studium,w,Dorf,Angestellter,n,1,ledig,Sachsen,n,3,mittel
34,24644,Gymnasium,w,Grossstadt,Arbeitslos,n,2,ledig,Schleswig-Hollstein,n,8,mittel
27,58299,Keiner,m,Mittelstadt,Arbeiter,n,0,ledig,Hamburg,n,9,mittel
28,31961,Hauptschule,w,Kleinstadt,Beamter,n,0,geschieden,Thueringen,n,6,niedrig
41,33761,Hauptschule,m,Grossstadt,Beamter,n,0,geschieden,Mecklemburg-Vorpommern,n,3,niedrig
33,31108,Gymnasium,m,Grossstadt,Beamter,n,2,verheiratet,Bayern,j,4,hoch
41,48903,Keiner,w,Grossstadt,Selbststaendig,n,0,ledig,Schleswig-Hollstein,n,8,mittel
38,86095,Studium,m,Grossstadt,Angestellter,n,1,ledig,Hamburg,n,7,mittel
35,52770,Realschule,w,Mittelstadt,Arbeiter,n,0,ledig,Rheinland-Pfalz,n,2,mittel
35,29991,Gymnasium,m,Kleinstadt,Selbststaendig,n,2,ledig,Sachsen-Anhalt,j,4,hoch
30,62186,Keiner,w,Grossstadt,Arbeiter,n,3,ledig,Baden-Wuerttemberg,n,8,mittel
26,62015,Keiner,m,Grossstadt,Angestellter,n,0,geschieden,Bayern,n,6,niedrig
38,51612,Studium,m,Grossstadt,Arbeiter,n,2,geschieden,Baden-Wuerttemberg,n,5,mittel
37,31909,Gymnasium,m,Grossstadt,Angestellter,n,0,verheiratet,Sachsen,n,7,niedrig
40,32719,Hauptschule,w,Mittelstadt,Beamter,j,2,geschieden,Berlin,n,6,niedrig
33,24140,Studium,m,Mittelstadt,Angestellter,n,3,ledig,Saarland,n,4,mittel
35,61733,Gymnasium,w,Kleinstadt,Angestellter,n,1,ledig,Baden-Wuerttemberg,n,7,mittel
35,98181,Keiner,w,Mittelstadt,Arbeiter,n,0,ledig,Hamburg,n,3,mittel
27,47170,Gymnasium,m,Grossstadt,Arbeiter,n,0,geschieden,Hessen,j,3,hoch
43,102874,Studium,w,Mittelstadt,Selbststaendig,n,1,verwitwet,Sachsen,n,11,hoch
34,21703,Studium,m,Grossstadt,Arbeiter,j,0,ledig,Hamburg,n,6,mittel
32,84313,Gymnasium,m,Grossstadt,Angestellter,n,3,verheiratet,Hamburg,n,5,mittel
31,26096,Keiner,m,Mittelstadt,Angestellter,n,4,ledig,Mecklemburg-Vorpommern,n,6,mittel
37,30000,Realschule,m,Grossstadt,Arbeiter,n,0,verwitwet,Berlin,n,6,niedrig
31,105845,Hauptschule,w,Grossstadt,Angestellter,n,2,geschieden,Hamburg,n,7,mittel
26,91896,Gymnasium,w,Kleinstadt,Arbeiter,n,1,ledig,Berlin,n,4,mittel
38,21807,Studium,w,Mittelstadt,Arbeitslos,n,0,geschieden,Niedersachsen,n,6,niedrig
36,34370,Hauptschule,w,Grossstadt,Arbeiter,n,2,ledig,Nordrhein-Westfalen,n,4,niedrig
35,25425,Studium,m,Mittelstadt,Arbeiter,n,1,ledig,Sachsen-Anhalt,j,4,hoch
35,79922,Promotion,m,Grossstadt,Angestellter,n,1,geschieden,Rheinland-Pfalz,n,16,hoch
27,124305,Studium,m,Dorf,Beamter,n,3,ledig,Hamburg,n,2,niedrig
38,59447,Realschule,m,Grossstadt,Arbeiter,n,0,verwitwet,Sachsen-Anhalt,n,7,niedrig
29,100044,Realschule,w,Grossstadt,Arbeiter,n,3,ledig,Baden-Wuerttemberg,n,2,mittel
32,24960,Studium,w,Grossstadt,Angestellter,n,1,ledig,Sachsen-Anhalt,n,3,mittel
39,79126,Hauptschule,m,Dorf,Angestellter,n,0,ledig,Berlin,j,4,hoch
22,41420,Studium,m,Grossstadt,Selbststaendig,n,0,ledig,Saarland,n,6,mittel
39,28306,Realschule,m,Mittelstadt,Selbststaendig,n,1,geschieden,Mecklemburg-Vorpommern,n,6,niedrig
29,20747,Gymnasium,m,Grossstadt,Arbeiter,n,3,verheiratet,Hamburg,n,11,mittel
22,32969,Studium,w,Grossstadt,Angestellter,n,0,ledig,Berlin,n,3,mittel
31,27783,Hauptschule,w,Grossstadt,Arbeitslos,j,2,ledig,Berlin,n,3,mittel
33,30702,Gymnasium,w,Mittelstadt,Beamter,n,2,ledig,Bayern,n,13,mittel
31,79710,Hauptschule,w,Grossstadt,Angestellter,n,1,geschieden,Rheinland-Pfalz,n,7,mittel
38,16888,Realschule,m,Mittelstadt,Arbeiter,n,1,geschieden,Schleswig-Hollstein,j,4,hoch
27,56718,Realschule,w,Grossstadt,Arbeiter,j,0,ledig,Nordrhein-Westfalen,j,5,hoch
33,26370,Hauptschule,w,Grossstadt,Arbeiter,n,2,ledig,Saarland,n,4,niedrig
37,58500,Keiner,m,Kleinstadt,Arbeiter,n,1,ledig,Thueringen,j,3,hoch
31,32429,Studium,w,Mittelstadt,Selbststaendig,n,2,ledig,Rheinland-Pfalz,n,4,mittel
39,24804,Hauptschule,m,Grossstadt,Selbststaendig,n,3,verheiratet,Thueringen,n,3,niedrig
30,162626,Hauptschule,m,Grossstadt,Angestellter,n,1,verheiratet,Nordrhein-Westfalen,j,4,hoch
32,42226,Realschule,m,Mittelstadt,Arbeiter,n,0,ledig,Nordrhein-Westfalen,j,2,hoch
40,57302,Keiner,w,Dorf,Selbststaendig,n,1,ledig,Schleswig-Hollstein,n,4,mittel
35,95633,Studium,w,Mittelstadt,Angestellter,n,0,ledig,Bayern,j,2,hoch
28,26728,Realschule,w,Land,Arbeitslos,n,0,ledig,Rheinland-Pfalz,n,11,hoch
40,34028,Studium,m,Grossstadt,Arbeiter,n,3,geschieden,Bayern,n,2,mittel
32,82570,Realschule,w,Mittelstadt,Arbeiter,n,0,ledig,Hamburg,n,3,mittel
34,123771,Hauptschule,w,Grossstadt,Angestellter,j,0,geschieden,Thueringen,n,4,mittel
39,22434,Keiner,w,Mittelstadt,Arbeiter,n,0,ledig,Schleswig-Hollstein,n,7,mittel
39,27159,Hauptschule,m,Grossstadt,Arbeiter,n,1,ledig,Sachsen-Anhalt,n,7,mittel
31,151346,Studium,m,Mittelstadt,Angestellter,n,0,ledig,Sachsen,n,3,mittel
34,34204,Keiner,m,Grossstadt,Beamter,n,1,ledig,Nordrhein-Westfalen,j,4,hoch
34,27250,Keiner,m,Kleinstadt,Arbeitslos,n,1,ledig,Bayern,n,4,mittel
38,42759,Hauptschule,m,Grossstadt,Angestellter,n,2,verheiratet,Niedersachsen,n,3,niedrig
33,24278,Hauptschule,m,Grossstadt,Arbeiter,n,1,ledig,Berlin,n,3,mittel